"subject_id" "activity_label" "feature_name" "feature_mean"
"6294" 13 "SITTING" "tBodyAccJerk-std()-X" -0.992827264081633
"6295" 13 "SITTING" "tBodyAccJerk-std()-Y" -0.984267557755102
"6296" 13 "SITTING" "tBodyAccJerk-std()-Z" -0.987612090204082
"6297" 13 "SITTING" "tBodyGyro-mean()-X" -0.0355124856836735
"6298" 13 "SITTING" "tBodyGyro-mean()-Y" -0.0902687401836735
"6299" 13 "SITTING" "tBodyGyro-mean()-Z" 0.0823432026610204
"6300" 13 "SITTING" "tBodyGyro-std()-X" -0.985844263265306
"6301" 13 "SITTING" "tBodyGyro-std()-Y" -0.979668456122449
"6302" 13 "SITTING" "tBodyGyro-std()-Z" -0.966896414285714
"6303" 13 "SITTING" "tBodyGyroJerk-mean()-X" -0.095919848877551
"6304" 13 "SITTING" "tBodyGyroJerk-mean()-Y" -0.041036688077551
"6305" 13 "SITTING" "tBodyGyroJerk-mean()-Z" -0.0466121595938776
"6306" 13 "SITTING" "tBodyGyroJerk-std()-X" -0.991371016938775
"6307" 13 "SITTING" "tBodyGyroJerk-std()-Y" -0.991773350204082
"6308" 13 "SITTING" "tBodyGyroJerk-std()-Z" -0.989861382040816
"6309" 13 "SITTING" "tBodyAccMag-mean()" -0.957690563673469
"6310" 13 "SITTING" "tBodyAccMag-std()" -0.937935738571429
"6311" 13 "SITTING" "tGravityAccMag-mean()" -0.957690563673469
"6312" 13 "SITTING" "tGravityAccMag-std()" -0.937935738571429
"6313" 13 "SITTING" "tBodyAccJerkMag-mean()" -0.989497838979592
"6314" 13 "SITTING" "tBodyAccJerkMag-std()" -0.988813098163265
"6315" 13 "SITTING" "tBodyGyroMag-mean()" -0.951142644081633
"6316" 13 "SITTING" "tBodyGyroMag-std()" -0.963940591428571
"6317" 13 "SITTING" "tBodyGyroJerkMag-mean()" -0.992604304489796
"6318" 13 "SITTING" "tBodyGyroJerkMag-std()" -0.991414934897959
"6319" 13 "SITTING" "fBodyAcc-mean()-X" -0.990135477755102
"6320" 13 "SITTING" "fBodyAcc-mean()-Y" -0.959673916122449
"6321" 13 "SITTING" "fBodyAcc-mean()-Z" -0.956183063510204
"6322" 13 "SITTING" "fBodyAcc-std()-X" -0.989410582653061
"6323" 13 "SITTING" "fBodyAcc-std()-Y" -0.933666502510204
"6324" 13 "SITTING" "fBodyAcc-std()-Z" -0.934189007346939
"6325" 13 "SITTING" "fBodyAcc-meanFreq()-X" -0.00935147348163265
"6326" 13 "SITTING" "fBodyAcc-meanFreq()-Y" 0.0253459476734694
"6327" 13 "SITTING" "fBodyAcc-meanFreq()-Z" 0.154652093530612
"6328" 13 "SITTING" "fBodyAccJerk-mean()-X" -0.992678212653061
"6329" 13 "SITTING" "fBodyAccJerk-mean()-Y" -0.983914101836735
"6330" 13 "SITTING" "fBodyAccJerk-mean()-Z" -0.985261204693878
"6331" 13 "SITTING" "fBodyAccJerk-std()-X" -0.99368217
"6332" 13 "SITTING" "fBodyAccJerk-std()-Y" -0.985908120408163
"6333" 13 "SITTING" "fBodyAccJerk-std()-Z" -0.988612100204082
"6334" 13 "SITTING" "fBodyAccJerk-meanFreq()-X" 0.264214260326531
"6335" 13 "SITTING" "fBodyAccJerk-meanFreq()-Y" -0.00193284292653061
"6336" 13 "SITTING" "fBodyAccJerk-meanFreq()-Z" 0.0921106028122449
"6337" 13 "SITTING" "fBodyGyro-mean()-X" -0.983218202857143
"6338" 13 "SITTING" "fBodyGyro-mean()-Y" -0.982456053877551
"6339" 13 "SITTING" "fBodyGyro-mean()-Z" -0.968384415510204
"6340" 13 "SITTING" "fBodyGyro-std()-X" -0.986714694081633
"6341" 13 "SITTING" "fBodyGyro-std()-Y" -0.97827070877551
"6342" 13 "SITTING" "fBodyGyro-std()-Z" -0.969451754693878
"6343" 13 "SITTING" "fBodyGyro-meanFreq()-X" 0.100550894587755
"6344" 13 "SITTING" "fBodyGyro-meanFreq()-Y" -0.106178686469388
"6345" 13 "SITTING" "fBodyGyro-meanFreq()-Z" 0.013649216527551
"6346" 13 "SITTING" "fBodyAccMag-mean()" -0.956901559653061
"6347" 13 "SITTING" "fBodyAccMag-std()" -0.938529931020408
"6348" 13 "SITTING" "fBodyAccMag-meanFreq()" 0.150538936606122
"6349" 13 "SITTING" "fBodyBodyAccJerkMag-mean()" -0.988348535306122
"6350" 13 "SITTING" "fBodyBodyAccJerkMag-std()" -0.988332303469388
"6351" 13 "SITTING" "fBodyBodyAccJerkMag-meanFreq()" 0.360646362877551
"6352" 13 "SITTING" "fBodyBodyGyroMag-mean()" -0.973258277755102
"6353" 13 "SITTING" "fBodyBodyGyroMag-std()" -0.96426809755102
"6354" 13 "SITTING" "fBodyBodyGyroMag-meanFreq()" 0.00767543343469388
"6355" 13 "SITTING" "fBodyBodyGyroJerkMag-mean()" -0.991723741632653
"6356" 13 "SITTING" "fBodyBodyGyroJerkMag-std()" -0.991219445918367
"6357" 13 "SITTING" "fBodyBodyGyroJerkMag-meanFreq()" 0.191102234
"6358" 13 "SITTING" "angle(tBodyAccMean,gravity)" -0.0313853361489796
"6359" 13 "SITTING" "angle(tBodyAccJerkMean),gravityMean)" 0.0209112877122449
"6360" 13 "SITTING" "angle(tBodyGyroMean,gravityMean)" 0.0302309096714286
"6361" 13 "SITTING" "angle(tBodyGyroJerkMean,gravityMean)" -0.019921940122449
"6362" 13 "SITTING" "angle(X,gravityMean)" -0.788776798979592
"6363" 13 "SITTING" "angle(Y,gravityMean)" 0.0119882938979592
"6364" 13 "SITTING" "angle(Z,gravityMean)" -0.0324103521183673
"6365" 13 "STANDING" "tBodyAcc-mean()-X" 0.277758431052632
"6366" 13 "STANDING" "tBodyAcc-mean()-Y" -0.0167891993964912
"6367" 13 "STANDING" "tBodyAcc-mean()-Z" -0.112124137754386
"6368" 13 "STANDING" "tBodyAcc-std()-X" -0.991020759298246
"6369" 13 "STANDING" "tBodyAcc-std()-Y" -0.949422439473684
"6370" 13 "STANDING" "tBodyAcc-std()-Z" -0.967538031754386
"6371" 13 "STANDING" "tGravityAcc-mean()-X" 0.942695296842105
"6372" 13 "STANDING" "tGravityAcc-mean()-Y" -0.239943146315789
"6373" 13 "STANDING" "tGravityAcc-mean()-Z" -0.0524856614035088
"6374" 13 "STANDING" "tGravityAcc-std()-X" -0.992232401754386
"6375" 13 "STANDING" "tGravityAcc-std()-Y" -0.974681225789474
"6376" 13 "STANDING" "tGravityAcc-std()-Z" -0.976827157368421
"6377" 13 "STANDING" "tBodyAccJerk-mean()-X" 0.0758630962280702
"6378" 13 "STANDING" "tBodyAccJerk-mean()-Y" 0.00762035230350877
"6379" 13 "STANDING" "tBodyAccJerk-mean()-Z" -0.000704979340543859
"6380" 13 "STANDING" "tBodyAccJerk-std()-X" -0.987636104210526
"6381" 13 "STANDING" "tBodyAccJerk-std()-Y" -0.977704172105263
"6382" 13 "STANDING" "tBodyAccJerk-std()-Z" -0.986926242631579
"6383" 13 "STANDING" "tBodyGyro-mean()-X" -0.0295492164431579
"6384" 13 "STANDING" "tBodyGyro-mean()-Y" -0.0753205243684211
"6385" 13 "STANDING" "tBodyGyro-mean()-Z" 0.085471246877193
"6386" 13 "STANDING" "tBodyGyro-std()-X" -0.955577395789474
"6387" 13 "STANDING" "tBodyGyro-std()-Y" -0.971721755964912
"6388" 13 "STANDING" "tBodyGyro-std()-Z" -0.973436596140351
"6389" 13 "STANDING" "tBodyGyroJerk-mean()-X" -0.0981199986666667
"6390" 13 "STANDING" "tBodyGyroJerk-mean()-Y" -0.0412872577807018
"6391" 13 "STANDING" "tBodyGyroJerk-mean()-Z" -0.053926078122807
"6392" 13 "STANDING" "tBodyGyroJerk-std()-X" -0.978465124561404
"6393" 13 "STANDING" "tBodyGyroJerk-std()-Y" -0.980982661403509
"6394" 13 "STANDING" "tBodyGyroJerk-std()-Z" -0.985177042982456
"6395" 13 "STANDING" "tBodyAccMag-mean()" -0.971564243157895
"6396" 13 "STANDING" "tBodyAccMag-std()" -0.968519673859649
"6397" 13 "STANDING" "tGravityAccMag-mean()" -0.971564243157895
"6398" 13 "STANDING" "tGravityAccMag-std()" -0.968519673859649
"6399" 13 "STANDING" "tBodyAccJerkMag-mean()" -0.98680002754386
"6400" 13 "STANDING" "tBodyAccJerkMag-std()" -0.981865616666667
"6401" 13 "STANDING" "tBodyGyroMag-mean()" -0.95782537245614
"6402" 13 "STANDING" "tBodyGyroMag-std()" -0.944980198421053
"6403" 13 "STANDING" "tBodyGyroJerkMag-mean()" -0.983637634912281
"6404" 13 "STANDING" "tBodyGyroJerkMag-std()" -0.976197659649123
"6405" 13 "STANDING" "fBodyAcc-mean()-X" -0.989425965614035
"6406" 13 "STANDING" "fBodyAcc-mean()-Y" -0.959427618245614
"6407" 13 "STANDING" "fBodyAcc-mean()-Z" -0.97756730122807
"6408" 13 "STANDING" "fBodyAcc-std()-X" -0.991817705263158
"6409" 13 "STANDING" "fBodyAcc-std()-Y" -0.947179813157895
"6410" 13 "STANDING" "fBodyAcc-std()-Z" -0.964048080877193
"6411" 13 "STANDING" "fBodyAcc-meanFreq()-X" 0.0328062514403509
"6412" 13 "STANDING" "fBodyAcc-meanFreq()-Y" -0.0303584248157895
"6413" 13 "STANDING" "fBodyAcc-meanFreq()-Z" 0.087427326231579
"6414" 13 "STANDING" "fBodyAccJerk-mean()-X" -0.988198276666667
"6415" 13 "STANDING" "fBodyAccJerk-mean()-Y" -0.977752775438597
"6416" 13 "STANDING" "fBodyAccJerk-mean()-Z" -0.98460855877193
"6417" 13 "STANDING" "fBodyAccJerk-std()-X" -0.988185112807018
"6418" 13 "STANDING" "fBodyAccJerk-std()-Y" -0.979412252631579
"6419" 13 "STANDING" "fBodyAccJerk-std()-Z" -0.987871530526316
"6420" 13 "STANDING" "fBodyAccJerk-meanFreq()-X" 0.237964693460702
"6421" 13 "STANDING" "fBodyAccJerk-meanFreq()-Y" -0.047896000245614
"6422" 13 "STANDING" "fBodyAccJerk-meanFreq()-Z" 0.106886230594386
"6423" 13 "STANDING" "fBodyGyro-mean()-X" -0.957154108421053
"6424" 13 "STANDING" "fBodyGyro-mean()-Y" -0.97291308
"6425" 13 "STANDING" "fBodyGyro-mean()-Z" -0.974394378070175
"6426" 13 "STANDING" "fBodyGyro-std()-X" -0.955818411578947
"6427" 13 "STANDING" "fBodyGyro-std()-Y" -0.97142515122807
"6428" 13 "STANDING" "fBodyGyro-std()-Z" -0.97553326754386
"6429" 13 "STANDING" "fBodyGyro-meanFreq()-X" -0.25106304754386
"6430" 13 "STANDING" "fBodyGyro-meanFreq()-Y" -0.170676014929825
"6431" 13 "STANDING" "fBodyGyro-meanFreq()-Z" -0.0652523063612105
"6432" 13 "STANDING" "fBodyAccMag-mean()" -0.972393559473684
"6433" 13 "STANDING" "fBodyAccMag-std()" -0.970445378947368
"6434" 13 "STANDING" "fBodyAccMag-meanFreq()" 0.0936059842982456
"6435" 13 "STANDING" "fBodyBodyAccJerkMag-mean()" -0.981977536491228
"6436" 13 "STANDING" "fBodyBodyAccJerkMag-std()" -0.980621262631579
"6437" 13 "STANDING" "fBodyBodyAccJerkMag-meanFreq()" 0.298745382305263
"6438" 13 "STANDING" "fBodyBodyGyroMag-mean()" -0.957488799473684
"6439" 13 "STANDING" "fBodyBodyGyroMag-std()" -0.946857485438596
"6440" 13 "STANDING" "fBodyBodyGyroMag-meanFreq()" -0.116504835842105
"6441" 13 "STANDING" "fBodyBodyGyroJerkMag-mean()" -0.977197403859649
"6442" 13 "STANDING" "fBodyBodyGyroJerkMag-std()" -0.976467330175439
"6443" 13 "STANDING" "fBodyBodyGyroJerkMag-meanFreq()" 0.175957474047544
"6444" 13 "STANDING" "angle(tBodyAccMean,gravity)" 0.0144234182722807
"6445" 13 "STANDING" "angle(tBodyAccJerkMean),gravityMean)" -0.0235598900684211
"6446" 13 "STANDING" "angle(tBodyGyroMean,gravityMean)" 0.0407220729824561
"6447" 13 "STANDING" "angle(tBodyGyroJerkMean,gravityMean)" -0.0309467302614035
"6448" 13 "STANDING" "angle(X,gravityMean)" -0.741685939122807
"6449" 13 "STANDING" "angle(Y,gravityMean)" 0.247241071929825
"6450" 13 "STANDING" "angle(Z,gravityMean)" 0.0582448749219298
"6451" 13 "WALKING" "tBodyAcc-mean()-X" 0.275883130350877
"6452" 13 "WALKING" "tBodyAcc-mean()-Y" -0.0185660651947368
"6453" 13 "WALKING" "tBodyAcc-mean()-Z" -0.111431456192982
"6454" 13 "WALKING" "tBodyAcc-std()-X" -0.346980394210526
"6455" 13 "WALKING" "tBodyAcc-std()-Y" 0.141866689392982
"6456" 13 "WALKING" "tBodyAcc-std()-Z" -0.220503537026316
"6457" 13 "WALKING" "tGravityAcc-mean()-X" 0.910855709298246
"6458" 13 "WALKING" "tGravityAcc-mean()-Y" -0.283658580877193
"6459" 13 "WALKING" "tGravityAcc-mean()-Z" -0.131299718666667
"6460" 13 "WALKING" "tGravityAcc-std()-X" -0.97254492245614
"6461" 13 "WALKING" "tGravityAcc-std()-Y" -0.960899845614035
"6462" 13 "WALKING" "tGravityAcc-std()-Z" -0.948637587719298
"6463" 13 "WALKING" "tBodyAccJerk-mean()-X" 0.0809590227198246
"6464" 13 "WALKING" "tBodyAccJerk-mean()-Y" 0.00308364501403509
"6465" 13 "WALKING" "tBodyAccJerk-mean()-Z" 0.00597249011754386
"6466" 13 "WALKING" "tBodyAccJerk-std()-X" -0.220910068015789
"6467" 13 "WALKING" "tBodyAccJerk-std()-Y" 0.0565488771722807
"6468" 13 "WALKING" "tBodyAccJerk-std()-Z" -0.374633172105263
"6469" 13 "WALKING" "tBodyGyro-mean()-X" -0.0174207634701754
"6470" 13 "WALKING" "tBodyGyro-mean()-Y" -0.0798472502663158
"6471" 13 "WALKING" "tBodyGyro-mean()-Z" 0.0784205641252632
"6472" 13 "WALKING" "tBodyGyro-std()-X" -0.376059914210526
"6473" 13 "WALKING" "tBodyGyro-std()-Y" -0.290023550315789
"6474" 13 "WALKING" "tBodyGyro-std()-Z" -0.363369948070175
"6475" 13 "WALKING" "tBodyGyroJerk-mean()-X" -0.0966598593263158
"6476" 13 "WALKING" "tBodyGyroJerk-mean()-Y" -0.0319849271912281
"6477" 13 "WALKING" "tBodyGyroJerk-mean()-Z" -0.0636693233473684
"6478" 13 "WALKING" "tBodyGyroJerk-std()-X" -0.216812065298246
"6479" 13 "WALKING" "tBodyGyroJerk-std()-Y" -0.35776089977193
"6480" 13 "WALKING" "tBodyGyroJerk-std()-Z" -0.341765824491228
"6481" 13 "WALKING" "tBodyAccMag-mean()" -0.135643867842105
"6482" 13 "WALKING" "tBodyAccMag-std()" -0.292546377017544
"6483" 13 "WALKING" "tGravityAccMag-mean()" -0.135643867842105
"6484" 13 "WALKING" "tGravityAccMag-std()" -0.292546377017544
"6485" 13 "WALKING" "tBodyAccJerkMag-mean()" -0.133205034736842
"6486" 13 "WALKING" "tBodyAccJerkMag-std()" -0.131788528797719
"6487" 13 "WALKING" "tBodyGyroMag-mean()" -0.218669558421053
"6488" 13 "WALKING" "tBodyGyroMag-std()" -0.253240071964912
"6489" 13 "WALKING" "tBodyGyroJerkMag-mean()" -0.303508210175439
"6490" 13 "WALKING" "tBodyGyroJerkMag-std()" -0.322118379807018
"6491" 13 "WALKING" "fBodyAcc-mean()-X" -0.335030121052632
"6492" 13 "WALKING" "fBodyAcc-mean()-Y" 0.0955150666694737
"6493" 13 "WALKING" "fBodyAcc-mean()-Z" -0.246851507561404
"6494" 13 "WALKING" "fBodyAcc-std()-X" -0.353299848947368
"6495" 13 "WALKING" "fBodyAcc-std()-Y" 0.0921968931052632
"6496" 13 "WALKING" "fBodyAcc-std()-Z" -0.269896395250877
"6497" 13 "WALKING" "fBodyAcc-meanFreq()-X" -0.231462709105263
"6498" 13 "WALKING" "fBodyAcc-meanFreq()-Y" 0.0194304158877193
"6499" 13 "WALKING" "fBodyAcc-meanFreq()-Z" 0.152160966852632
"6500" 13 "WALKING" "fBodyAccJerk-mean()-X" -0.290460801694737
"6501" 13 "WALKING" "fBodyAccJerk-mean()-Y" -0.0439195137368421
"6502" 13 "WALKING" "fBodyAccJerk-mean()-Z" -0.342263716894737
"6503" 13 "WALKING" "fBodyAccJerk-std()-X" -0.219716159766667
"6504" 13 "WALKING" "fBodyAccJerk-std()-Y" 0.0946741596910526
"6505" 13 "WALKING" "fBodyAccJerk-std()-Z" -0.406173351578947
"6506" 13 "WALKING" "fBodyAccJerk-meanFreq()-X" -0.190905932631579
"6507" 13 "WALKING" "fBodyAccJerk-meanFreq()-Y" -0.447119510526316
"6508" 13 "WALKING" "fBodyAccJerk-meanFreq()-Z" -0.204509715375614
"6509" 13 "WALKING" "fBodyGyro-mean()-X" -0.192856474047368
"6510" 13 "WALKING" "fBodyGyro-mean()-Y" -0.256213554508772
"6511" 13 "WALKING" "fBodyGyro-mean()-Z" -0.276607954736842
"6512" 13 "WALKING" "fBodyGyro-std()-X" -0.435714710526316
"6513" 13 "WALKING" "fBodyGyro-std()-Y" -0.318618506122807
"6514" 13 "WALKING" "fBodyGyro-std()-Z" -0.455333900526316
"6515" 13 "WALKING" "fBodyGyro-meanFreq()-X" -0.0229089170754386
"6516" 13 "WALKING" "fBodyGyro-meanFreq()-Y" 0.0741273597017544
"6517" 13 "WALKING" "fBodyGyro-meanFreq()-Z" 0.126014216489474
"6518" 13 "WALKING" "fBodyAccMag-mean()" -0.23460086645614
"6519" 13 "WALKING" "fBodyAccMag-std()" -0.438388953157895
"6520" 13 "WALKING" "fBodyAccMag-meanFreq()" 0.253532325631579
"6521" 13 "WALKING" "fBodyBodyAccJerkMag-mean()" -0.15211150075614
"6522" 13 "WALKING" "fBodyBodyAccJerkMag-std()" -0.113591923723684
"6523" 13 "WALKING" "fBodyBodyAccJerkMag-meanFreq()" 0.118031208750877
"6524" 13 "WALKING" "fBodyBodyGyroMag-mean()" -0.267472373877193
"6525" 13 "WALKING" "fBodyBodyGyroMag-std()" -0.379951835438597
"6526" 13 "WALKING" "fBodyBodyGyroMag-meanFreq()" 0.302576933403509
"6527" 13 "WALKING" "fBodyBodyGyroJerkMag-mean()" -0.338527133789474
"6528" 13 "WALKING" "fBodyBodyGyroJerkMag-std()" -0.349285611070175
"6529" 13 "WALKING" "fBodyBodyGyroJerkMag-meanFreq()" 0.229037956496491
"6530" 13 "WALKING" "angle(tBodyAccMean,gravity)" 0.0124904895157895
"6531" 13 "WALKING" "angle(tBodyAccJerkMean),gravityMean)" 0.011902906
"6532" 13 "WALKING" "angle(tBodyGyroMean,gravityMean)" 0.0222450741614035
"6533" 13 "WALKING" "angle(tBodyGyroJerkMean,gravityMean)" 0.0335795302807018
"6534" 13 "WALKING" "angle(X,gravityMean)" -0.670859876315789
"6535" 13 "WALKING" "angle(Y,gravityMean)" 0.277956892631579
"6536" 13 "WALKING" "angle(Z,gravityMean)" 0.113777056904404
"6537" 13 "WALKING_DOWNSTAIRS" "tBodyAcc-mean()-X" 0.294907553404255
"6538" 13 "WALKING_DOWNSTAIRS" "tBodyAcc-mean()-Y" -0.0143723839108511
"6539" 13 "WALKING_DOWNSTAIRS" "tBodyAcc-mean()-Z" -0.101993941531915
"6540" 13 "WALKING_DOWNSTAIRS" "tBodyAcc-std()-X" -0.0681563626617021
"6541" 13 "WALKING_DOWNSTAIRS" "tBodyAcc-std()-Y" -0.03212524665
"6542" 13 "WALKING_DOWNSTAIRS" "tBodyAcc-std()-Z" -0.158333146191489
"6543" 13 "WALKING_DOWNSTAIRS" "tGravityAcc-mean()-X" 0.941875619787234
"6544" 13 "WALKING_DOWNSTAIRS" "tGravityAcc-mean()-Y" -0.211555112553191
"6545" 13 "WALKING_DOWNSTAIRS" "tGravityAcc-mean()-Z" -0.0950820341687234
"6546" 13 "WALKING_DOWNSTAIRS" "tGravityAcc-std()-X" -0.952643084042553
"6547" 13 "WALKING_DOWNSTAIRS" "tGravityAcc-std()-Y" -0.92854437106383
"6548" 13 "WALKING_DOWNSTAIRS" "tGravityAcc-std()-Z" -0.893962984042553
"6549" 13 "WALKING_DOWNSTAIRS" "tBodyAccJerk-mean()-X" 0.101704538333298
"6550" 13 "WALKING_DOWNSTAIRS" "tBodyAccJerk-mean()-Y" -0.00751868156382979
"6551" 13 "WALKING_DOWNSTAIRS" "tBodyAccJerk-mean()-Z" -0.0252977670276596
"6552" 13 "WALKING_DOWNSTAIRS" "tBodyAccJerk-std()-X" -0.0740908045319149
"6553" 13 "WALKING_DOWNSTAIRS" "tBodyAccJerk-std()-Y" -0.149027773519149
"6554" 13 "WALKING_DOWNSTAIRS" "tBodyAccJerk-std()-Z" -0.31704660987234
"6555" 13 "WALKING_DOWNSTAIRS" "tBodyGyro-mean()-X" -0.122672201757447
"6556" 13 "WALKING_DOWNSTAIRS" "tBodyGyro-mean()-Y" -0.0237205719148936
"6557" 13 "WALKING_DOWNSTAIRS" "tBodyGyro-mean()-Z" 0.111284239655957
"6558" 13 "WALKING_DOWNSTAIRS" "tBodyGyro-std()-X" -0.417014161553191
"6559" 13 "WALKING_DOWNSTAIRS" "tBodyGyro-std()-Y" -0.198848161170213
"6560" 13 "WALKING_DOWNSTAIRS" "tBodyGyro-std()-Z" -0.322774082765957
"6561" 13 "WALKING_DOWNSTAIRS" "tBodyGyroJerk-mean()-X" -0.0647199842553191
"6562" 13 "WALKING_DOWNSTAIRS" "tBodyGyroJerk-mean()-Y" -0.0669414080765958
"6563" 13 "WALKING_DOWNSTAIRS" "tBodyGyroJerk-mean()-Z" -0.0512020476
"6564" 13 "WALKING_DOWNSTAIRS" "tBodyGyroJerk-std()-X" -0.463736674255319
"6565" 13 "WALKING_DOWNSTAIRS" "tBodyGyroJerk-std()-Y" -0.259163248340426
"6566" 13 "WALKING_DOWNSTAIRS" "tBodyGyroJerk-std()-Z" -0.367089485595745
"6567" 13 "WALKING_DOWNSTAIRS" "tBodyAccMag-mean()" -0.0294634299553191
"6568" 13 "WALKING_DOWNSTAIRS" "tBodyAccMag-std()" -0.0156098198829787
"6569" 13 "WALKING_DOWNSTAIRS" "tGravityAccMag-mean()" -0.0294634299553191
"6570" 13 "WALKING_DOWNSTAIRS" "tGravityAccMag-std()" -0.0156098198829787
"6571" 13 "WALKING_DOWNSTAIRS" "tBodyAccJerkMag-mean()" -0.127926051502128
"6572" 13 "WALKING_DOWNSTAIRS" "tBodyAccJerkMag-std()" -0.0433959844
"6573" 13 "WALKING_DOWNSTAIRS" "tBodyGyroMag-mean()" -0.102114480531915
"6574" 13 "WALKING_DOWNSTAIRS" "tBodyGyroMag-std()" -0.236762631468085
"6575" 13 "WALKING_DOWNSTAIRS" "tBodyGyroJerkMag-mean()" -0.323552439276596
"6576" 13 "WALKING_DOWNSTAIRS" "tBodyGyroJerkMag-std()" -0.27649151037234
"6577" 13 "WALKING_DOWNSTAIRS" "fBodyAcc-mean()-X" -0.0726602663212766
"6578" 13 "WALKING_DOWNSTAIRS" "fBodyAcc-mean()-Y" -0.0364535247659574
"6579" 13 "WALKING_DOWNSTAIRS" "fBodyAcc-mean()-Z" -0.151178724793617
"6580" 13 "WALKING_DOWNSTAIRS" "fBodyAcc-std()-X" -0.0680436217021277
"6581" 13 "WALKING_DOWNSTAIRS" "fBodyAcc-std()-Y" -0.0924444167085106
"6582" 13 "WALKING_DOWNSTAIRS" "fBodyAcc-std()-Z" -0.233315176510213
"6583" 13 "WALKING_DOWNSTAIRS" "fBodyAcc-meanFreq()-X" -0.385554490319149
"6584" 13 "WALKING_DOWNSTAIRS" "fBodyAcc-meanFreq()-Y" -0.014212010202766
"6585" 13 "WALKING_DOWNSTAIRS" "fBodyAcc-meanFreq()-Z" 0.120050767521277
"6586" 13 "WALKING_DOWNSTAIRS" "fBodyAccJerk-mean()-X" -0.11485155627234
"6587" 13 "WALKING_DOWNSTAIRS" "fBodyAccJerk-mean()-Y" -0.207812348246809
"6588" 13 "WALKING_DOWNSTAIRS" "fBodyAccJerk-mean()-Z" -0.276138039897872
"6589" 13 "WALKING_DOWNSTAIRS" "fBodyAccJerk-std()-X" -0.114744976032191
"6590" 13 "WALKING_DOWNSTAIRS" "fBodyAccJerk-std()-Y" -0.141775116319149
"6591" 13 "WALKING_DOWNSTAIRS" "fBodyAccJerk-std()-Z" -0.356579475531915
"6592" 13 "WALKING_DOWNSTAIRS" "fBodyAccJerk-meanFreq()-X" -0.346608657340426
"6593" 13 "WALKING_DOWNSTAIRS" "fBodyAccJerk-meanFreq()-Y" -0.45664123893617
"6594" 13 "WALKING_DOWNSTAIRS" "fBodyAccJerk-meanFreq()-Z" -0.304013848034043
"6595" 13 "WALKING_DOWNSTAIRS" "fBodyGyro-mean()-X" -0.319677124659574
"6596" 13 "WALKING_DOWNSTAIRS" "fBodyGyro-mean()-Y" -0.133828886725532
"6597" 13 "WALKING_DOWNSTAIRS" "fBodyGyro-mean()-Z" -0.212906662531915
"6598" 13 "WALKING_DOWNSTAIRS" "fBodyGyro-std()-X" -0.452190386808511
"6599" 13 "WALKING_DOWNSTAIRS" "fBodyGyro-std()-Y" -0.24966032923617
"6600" 13 "WALKING_DOWNSTAIRS" "fBodyGyro-std()-Z" -0.427008254255319
"6601" 13 "WALKING_DOWNSTAIRS" "fBodyGyro-meanFreq()-X" -0.174691860038298
"6602" 13 "WALKING_DOWNSTAIRS" "fBodyGyro-meanFreq()-Y" 0.0665268394489362
"6603" 13 "WALKING_DOWNSTAIRS" "fBodyGyro-meanFreq()-Z" -0.034630804087234
"6604" 13 "WALKING_DOWNSTAIRS" "fBodyAccMag-mean()" 0.0528791880659574
"6605" 13 "WALKING_DOWNSTAIRS" "fBodyAccMag-std()" -0.210912766382979
"6606" 13 "WALKING_DOWNSTAIRS" "fBodyAccMag-meanFreq()" 0.0821411398170213
"6607" 13 "WALKING_DOWNSTAIRS" "fBodyBodyAccJerkMag-mean()" -0.0282156656914894
"6608" 13 "WALKING_DOWNSTAIRS" "fBodyBodyAccJerkMag-std()" -0.0709893839055319
"6609" 13 "WALKING_DOWNSTAIRS" "fBodyBodyAccJerkMag-meanFreq()" 0.0266434248106383
"6610" 13 "WALKING_DOWNSTAIRS" "fBodyBodyGyroMag-mean()" -0.206121707212766
"6611" 13 "WALKING_DOWNSTAIRS" "fBodyBodyGyroMag-std()" -0.400560061212766
"6612" 13 "WALKING_DOWNSTAIRS" "fBodyBodyGyroMag-meanFreq()" 0.257421061128511
"6613" 13 "WALKING_DOWNSTAIRS" "fBodyBodyGyroJerkMag-mean()" -0.266399903210638
"6614" 13 "WALKING_DOWNSTAIRS" "fBodyBodyGyroJerkMag-std()" -0.343094861202128
"6615" 13 "WALKING_DOWNSTAIRS" "fBodyBodyGyroJerkMag-meanFreq()" 0.207435719
"6616" 13 "WALKING_DOWNSTAIRS" "angle(tBodyAccMean,gravity)" -0.0477491987
"6617" 13 "WALKING_DOWNSTAIRS" "angle(tBodyAccJerkMean),gravityMean)" 0.0220198444893617
"6618" 13 "WALKING_DOWNSTAIRS" "angle(tBodyGyroMean,gravityMean)" 0.26126376212766
"6619" 13 "WALKING_DOWNSTAIRS" "angle(tBodyGyroJerkMean,gravityMean)" -0.129205690319149
"6620" 13 "WALKING_DOWNSTAIRS" "angle(X,gravityMean)" -0.764965780212766
"6621" 13 "WALKING_DOWNSTAIRS" "angle(Y,gravityMean)" 0.228575047234043
"6622" 13 "WALKING_DOWNSTAIRS" "angle(Z,gravityMean)" 0.0880783817580851
"6623" 13 "WALKING_UPSTAIRS" "tBodyAcc-mean()-X" 0.258203939581818
"6624" 13 "WALKING_UPSTAIRS" "tBodyAcc-mean()-Y" -0.0277392253910909
"6625" 13 "WALKING_UPSTAIRS" "tBodyAcc-mean()-Z" -0.125767265890909
